request_time,write,response_time
0,false,1773690937124
0,false,1773690937174
1773690937223,true,1773690937224
0,false,1773690937275
0,false,1773690937324
0,false,1773690937375
1773690937422,true,1773690937423
0,false,1773690937474
0,false,1773690937525
0,false,1773690937575
1773690937622,true,1773690937623
0,false,1773690937674
0,false,1773690937724
0,false,1773690937775
0,false,1773690937817
1773690937822,true,1773690937874
0,false,1773690937924
0,false,1773690937975
1773690938022,true,1773690938023
0,false,1773690938075
0,false,1773690938124
0,false,1773690938174
1773690938223,true,1773690938224
0,false,1773690938274
0,false,1773690938325
0,false,1773690938375
1773690938422,true,1773690938424
0,false,1773690938475
0,false,1773690938525
0,false,1773690938574
1773690938622,true,1773690938623
0,false,1773690938675
0,false,1773690938724
0,false,1773690938774
0,false,1773690938817
1773690938822,true,1773690938875
0,false,1773690938924
0,false,1773690938974
1773690939023,true,1773690939024
0,false,1773690939075
0,false,1773690939124
0,false,1773690939175
1773690939222,true,1773690939223
0,false,1773690939275
0,false,1773690939325
0,false,1773690939374
1773690939422,true,1773690939423
0,false,1773690939474
0,false,1773690939524
0,false,1773690939574
1773690939622,true,1773690939623
0,false,1773690939674
0,false,1773690939724
0,false,1773690939774
0,false,1773690939817
1773690939822,false,1773690939875
0,false,1773690939924
0,false,1773690939974
1773690940023,true,1773690940024
0,false,1773690940074
0,false,1773690940123
0,false,1773690940175
1773690940223,true,1773690940225
0,false,1773690940274
0,false,1773690940324
0,false,1773690940374
1773690940422,true,1773690940423
0,false,1773690940475
0,false,1773690940524
0,false,1773690940575
1773690941050,true,1773690941051
0,false,1773690941567
0,false,1773690941616
0,false,1773690941668
0,false,1773690941709
1773690941714,true,1773690941766
0,false,1773690941816
0,false,1773690941867
1773690941914,true,1773690941915
0,false,1773690941967
0,false,1773690942017
0,false,1773690942066
1773690942114,true,1773690942116
0,false,1773690942166
0,false,1773690942216
0,false,1773690942267
1773690942314,true,1773690942316
0,false,1773690942367
0,false,1773690942416
0,false,1773690942466
1773690942515,true,1773690942516
0,false,1773690942567
0,false,1773690942617
0,false,1773690942666
0,false,1773690942709
1773690942714,false,1773690942767
0,false,1773690942816
0,false,1773690942867
1773690942914,true,1773690942915
0,false,1773690942966
0,false,1773690943016
0,false,1773690943067
1773690943114,true,1773690943115
0,false,1773690943167
0,false,1773690943216
0,false,1773690943267
1773690943314,true,1773690943315
0,false,1773690943367
0,false,1773690943417
0,false,1773690943466
1773690943514,true,1773690943515
0,false,1773690943566
0,false,1773690943617
0,false,1773690943667
0,false,1773690943709
1773690943714,false,1773690943767
0,false,1773690943818
0,false,1773690943868
1773690943914,true,1773690943917
0,false,1773690943967
0,false,1773690944016
0,false,1773690944067
1773690944114,true,1773690944116
0,false,1773690944166
0,false,1773690944217
0,false,1773690944266
1773690944314,false,1773690944315
0,false,1773690944367
0,false,1773690944416
0,false,1773690944467
1773690944514,true,1773690944516
0,false,1773690944567
0,false,1773690944617
0,false,1773690944666
0,false,1773690944709
1773690944715,false,1773690944767
0,false,1773690944816
0,false,1773690944867
1773690944914,false,1773690944915
0,false,1773690944967
0,false,1773690945016
0,false,1773690945067
1773690945114,true,1773690945115
0,false,1773690945166
0,false,1773690945217
0,false,1773690945266
1773690945315,false,1773690945316
0,false,1773690945366
0,false,1773690945416
0,false,1773690945467
1773690945515,true,1773690945516
0,false,1773690945566
0,false,1773690945617
0,false,1773690945667
0,false,1773690945709
1773690945714,true,1773690945767
0,false,1773690945816
0,false,1773690945867
1773690945914,false,1773690945915
0,false,1773690945966
0,false,1773690946017
0,false,1773690946066
1773690946115,true,1773690946115
0,false,1773690946167
0,false,1773690946217
0,false,1773690946267
1773690946314,true,1773690946315
0,false,1773690946367
0,false,1773690946416
0,false,1773690946466
1773690946514,true,1773690946516
0,false,1773690946566
0,false,1773690946617
0,false,1773690946666
0,false,1773690946708
1773690946715,true,1773690946766
0,false,1773690946816
0,false,1773690946867
1773690946914,false,1773690946915
0,false,1773690946967
0,false,1773690947017
0,false,1773690947067
1773690947114,true,1773690947116
0,false,1773690947167
0,false,1773690947217
0,false,1773690947267
1773690947315,false,1773690947316
0,false,1773690947366
0,false,1773690947416
0,false,1773690947467
1773690947514,false,1773690947515
0,false,1773690947567
0,false,1773690947617
0,false,1773690947667
0,false,1773690947709
1773690947714,true,1773690947767
0,false,1773690947817
0,false,1773690947866
1773690947914,true,1773690947916
0,false,1773690947966
0,false,1773690948017
0,false,1773690948067
1773690948114,false,1773690948115
0,false,1773690948167
0,false,1773690948216
0,false,1773690948267
1773690948315,true,1773690948316
0,false,1773690948367
0,false,1773690948416
0,false,1773690948467
1773690948514,true,1773690948515
0,false,1773690948567
0,false,1773690948617
0,false,1773690948667
0,false,1773690948709
1773690948714,true,1773690948766
0,false,1773690948816
0,false,1773690948867
1773690948915,true,1773690948916
0,false,1773690948966
0,false,1773690949017
0,false,1773690949066
1773690949114,true,1773690949115
0,false,1773690949166
0,false,1773690949216
0,false,1773690949267
1773690949315,true,1773690949316
0,false,1773690949367
0,false,1773690949416
0,false,1773690949467
1773690949514,true,1773690949515
0,false,1773690949566
0,false,1773690949616
0,false,1773690949666
0,false,1773690949709
1773690949715,true,1773690949767
0,false,1773690949817
0,false,1773690949866
1773690949914,true,1773690949915
0,false,1773690949966
0,false,1773690950016
0,false,1773690950067
1773690950114,true,1773690950115
0,false,1773690950167
0,false,1773690950216
0,false,1773690950266
1773690950314,false,1773690950315
0,false,1773690950366
0,false,1773690950417
0,false,1773690950466
1773690950515,true,1773690950516
0,false,1773690950566
0,false,1773690950617
0,false,1773690950666
0,false,1773690950709
1773690950715,false,1773690950766
0,false,1773690950816
0,false,1773690950866
1773690950914,true,1773690950915
0,false,1773690950967
0,false,1773690951016
0,false,1773690951067
1773690951115,true,1773690951116
0,false,1773690951166
0,false,1773690951216
0,false,1773690951267
1773690951314,false,1773690951315
0,false,1773690951367
0,false,1773690951417
0,false,1773690951466
1773690951515,true,1773690951515
0,false,1773690951566
0,false,1773690951617
0,false,1773690951667
0,false,1773690951709
1773690951714,true,1773690951767
0,false,1773690951816
0,false,1773690951867
1773690951914,true,1773690951915
0,false,1773690951966
0,false,1773690952017
0,false,1773690952067
1773690952114,true,1773690952115
0,false,1773690952167
0,false,1773690952216
0,false,1773690952266
1773690952315,true,1773690952316
0,false,1773690952366
0,false,1773690952417
0,false,1773690952466
1773690952515,false,1773690952516
0,false,1773690952566
0,false,1773690952616
0,false,1773690952667
0,false,1773690952709
1773690952715,true,1773690952766
0,false,1773690952817
0,false,1773690952867
1773690952915,true,1773690952916
0,false,1773690952966
0,false,1773690953017
0,false,1773690953066
1773690953115,true,1773690953116
0,false,1773690953167
0,false,1773690953217
0,false,1773690953266
1773690953314,false,1773690953315
0,false,1773690953366
0,false,1773690953416
0,false,1773690953467
1773690953514,true,1773690953516
0,false,1773690953567
0,false,1773690953617
0,false,1773690953666
0,false,1773690953709
1773690953714,true,1773690953767
0,false,1773690953817
0,false,1773690953867
1773690953914,false,1773690953915
0,false,1773690953966
0,false,1773690954017
0,false,1773690954066
1773690954114,false,1773690954115
0,false,1773690954166
0,false,1773690954217
0,false,1773690954266
1773690954315,false,1773690954316
0,false,1773690954367
0,false,1773690954416
0,false,1773690954467
1773690954514,false,1773690954515
0,false,1773690954567
0,false,1773690954616
0,false,1773690954667
0,false,1773690954709
1773690954714,true,1773690954767
0,false,1773690954816
0,false,1773690954866
1773690954914,false,1773690954915
0,false,1773690954966
0,false,1773690955017
0,false,1773690955067
1773690955114,true,1773690955116
0,false,1773690955167
0,false,1773690955216
0,false,1773690955266
1773690955314,false,1773690955316
0,false,1773690955367
0,false,1773690955417
0,false,1773690955466
1773690955514,false,1773690955515
0,false,1773690955566
0,false,1773690955617
0,false,1773690955667
0,false,1773690955709
1773690955715,true,1773690955767
0,false,1773690955816
0,false,1773690955867
1773690955915,false,1773690955916
0,false,1773690955967
0,false,1773690956016
0,false,1773690956067
1773690956114,true,1773690956115
0,false,1773690956167
0,false,1773690956216
0,false,1773690956267
1773690956314,false,1773690956316
0,false,1773690956367
0,false,1773690956417
0,false,1773690956467
1773690956514,true,1773690956516
0,false,1773690956566
0,false,1773690956617
0,false,1773690956667
0,false,1773690956709
1773690956715,true,1773690956767
0,false,1773690956817
0,false,1773690956866
1773690956914,true,1773690956915
0,false,1773690956966
0,false,1773690957017
0,false,1773690957067
1773690957114,true,1773690957115
0,false,1773690957167
0,false,1773690957217
0,false,1773690957267
1773690957314,false,1773690957315
0,false,1773690957367
0,false,1773690957417
0,false,1773690957466
1773690957515,true,1773690957517
0,false,1773690957567
0,false,1773690957616
0,false,1773690957667
0,false,1773690957708
1773690957715,true,1773690957766
0,false,1773690957816
0,false,1773690957867
1773690957914,true,1773690957915
0,false,1773690957966
0,false,1773690958016
0,false,1773690958067
1773690958115,true,1773690958116
0,false,1773690958167
0,false,1773690958216
0,false,1773690958267
1773690958315,true,1773690958316
0,false,1773690958366
0,false,1773690958417
0,false,1773690958467
1773690958514,true,1773690958516
0,false,1773690958567
0,false,1773690958617
0,false,1773690958667
0,false,1773690958709
1773690958715,true,1773690958766
0,false,1773690958818
0,false,1773690958866
1773690958915,true,1773690958916
0,false,1773690958967
0,false,1773690959016
0,false,1773690959067
1773690959114,true,1773690959115
0,false,1773690959166
0,false,1773690959217
0,false,1773690959266
1773690959315,true,1773690959316
0,false,1773690959367
0,false,1773690959417
0,false,1773690959467
1773690959514,true,1773690959515
0,false,1773690959566
0,false,1773690959617
0,false,1773690959666
0,false,1773690959709
